source,source_row,parent_woo_id,woo_product_parent_id,parent_sku,component_woo_id,component_sku,quantity,quantity_status,evidence,physical_match_method,physical_item_id,edge_status,edge_role,combination_woo_id,combination_parent_woo_id,combination_sku,combination_name,component_item_id,source_woo,source_supabase,source_dat,source_maestro,evidence_count,resolution_status,conflict_detail,notes,parent_match_method,previous_edge_status,new_edge_status,previous_resolution_status,new_resolution_status,rule_used,active_graph_included,human_decision_required,resolution_confidence,resolution_evidence_001a1,quarantine_group_ids,quarantine_reason,direct_quarantine_match,quarantine_status,worker_review_status,component_node_id,suffix_classification,suffix_base_candidate_usage,resolution_evidence_001a2
WOO_SKU_COMPONENT_LIST,sku_component[3],7346,7332,0504011|0730002|0617002-1,,0617002-1,1,EXACT,SKU Woo literal: 0504011|0730002|0617002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7346,7332,0504011|0730002|0617002-1,"Futón con dos capas de látex, 140x200x14,5 cm, Gris jaspeado",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0617002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7345,7332,0504011|0730002|0619002-1,,0619002-1,1,EXACT,SKU Woo literal: 0504011|0730002|0619002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7345,7332,0504011|0730002|0619002-1,"Futón con dos capas de látex, 140x200x14,5 cm, Beige jaspeado",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0619002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7373,7332,0504011|1251006|0606002-1,,0606002-1,1,EXACT,SKU Woo literal: 0504011|1251006|0606002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7373,7332,0504011|1251006|0606002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-violeta, Granate",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0606002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7375,7332,0504011|1251006|0607002-1,,0607002-1,1,EXACT,SKU Woo literal: 0504011|1251006|0607002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7375,7332,0504011|1251006|0607002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-violeta, Rojo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0607002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7372,7332,0504011|1251006|0608002-1,,0608002-1,1,EXACT,SKU Woo literal: 0504011|1251006|0608002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7372,7332,0504011|1251006|0608002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-violeta, Crudo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0608002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7371,7332,0504011|1251006|0609002-1,,0609002-1,1,EXACT,SKU Woo literal: 0504011|1251006|0609002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7371,7332,0504011|1251006|0609002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-violeta, Azul",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0609002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7376,7332,0504011|1251006|0614002-1,,0614002-1,1,EXACT,SKU Woo literal: 0504011|1251006|0614002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7376,7332,0504011|1251006|0614002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-violeta, Verde",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0614002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7370,7332,0504011|1251006|0615002-1,,0615002-1,1,EXACT,SKU Woo literal: 0504011|1251006|0615002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7370,7332,0504011|1251006|0615002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-violeta, Amarillo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0615002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7374,7332,0504011|1251006|0616002-1,,0616002-1,1,EXACT,SKU Woo literal: 0504011|1251006|0616002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7374,7332,0504011|1251006|0616002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-violeta, Negro",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0616002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7389,7332,0504011|1252005|0606002-1,,0606002-1,1,EXACT,SKU Woo literal: 0504011|1252005|0606002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7389,7332,0504011|1252005|0606002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-verde, Granate",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0606002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7391,7332,0504011|1252005|0607002-1,,0607002-1,1,EXACT,SKU Woo literal: 0504011|1252005|0607002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7391,7332,0504011|1252005|0607002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-verde, Rojo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0607002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7388,7332,0504011|1252005|0608002-1,,0608002-1,1,EXACT,SKU Woo literal: 0504011|1252005|0608002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7388,7332,0504011|1252005|0608002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-verde, Crudo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0608002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7387,7332,0504011|1252005|0609002-1,,0609002-1,1,EXACT,SKU Woo literal: 0504011|1252005|0609002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7387,7332,0504011|1252005|0609002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-verde, Azul",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0609002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7392,7332,0504011|1252005|0614002-1,,0614002-1,1,EXACT,SKU Woo literal: 0504011|1252005|0614002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7392,7332,0504011|1252005|0614002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-verde, Verde",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0614002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7386,7332,0504011|1252005|0615002-1,,0615002-1,1,EXACT,SKU Woo literal: 0504011|1252005|0615002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7386,7332,0504011|1252005|0615002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-verde, Amarillo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0615002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7390,7332,0504011|1252005|0616002-1,,0616002-1,1,EXACT,SKU Woo literal: 0504011|1252005|0616002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7390,7332,0504011|1252005|0616002-1,"futon-de-algodon-de-colores-de-dos-plazas-140x200x14-cm-verde, Negro",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0616002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7365,7332,0504011|1253003|0606002-1,,0606002-1,1,EXACT,SKU Woo literal: 0504011|1253003|0606002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7365,7332,0504011|1253003|0606002-1,"Futón de algodón de colores de dos plazas, 140x200x14,5 cm, Gris oscuro, Granate",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0606002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7367,7332,0504011|1253003|0607002-1,,0607002-1,1,EXACT,SKU Woo literal: 0504011|1253003|0607002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7367,7332,0504011|1253003|0607002-1,"Futón de algodón de colores de dos plazas, 140x200x14,5 cm, Gris oscuro, Rojo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0607002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7364,7332,0504011|1253003|0608002-1,,0608002-1,1,EXACT,SKU Woo literal: 0504011|1253003|0608002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7364,7332,0504011|1253003|0608002-1,"Futón de algodón de colores de dos plazas, 140x200x14,5 cm, Gris oscuro, Crudo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0608002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7363,7332,0504011|1253003|0609002-1,,0609002-1,1,EXACT,SKU Woo literal: 0504011|1253003|0609002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7363,7332,0504011|1253003|0609002-1,"Futón de algodón de colores de dos plazas, 140x200x14,5 cm, Gris oscuro, Azul",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0609002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7368,7332,0504011|1253003|0614002-1,,0614002-1,1,EXACT,SKU Woo literal: 0504011|1253003|0614002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7368,7332,0504011|1253003|0614002-1,"Futón de algodón de colores de dos plazas, 140x200x14,5 cm, Gris oscuro, Verde",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0614002-1; base candidate ignored.
WOO_SKU_COMPONENT_LIST,sku_component[3],7362,7332,0504011|1253003|0615002-1,,0615002-1,1,EXACT,SKU Woo literal: 0504011|1253003|0615002-1,NO_EXACT_WOO_SKU_FULL,,BLOCKED,PRIMARY_WOO,7362,7332,0504011|1253003|0615002-1,"Futón de algodón de colores de dos plazas, 140x200x14,5 cm, Gris oscuro, Amarillo",,YES,NO,NO,NO,1,COMPONENT_SKU_NOT_FOUND,"{""quantity_status"":""EXACT"",""physical_match_method"":""MISSING_PHYSICAL_SKU"",""parent_match_method"":""""}","Evidence row; correlate by combination_sku, component_sku and quantity.",,BLOCKED,BLOCKED,COMPONENT_SKU_NOT_FOUND,SUFFIXED_ITEM_NOT_FOUND,EXACT_FULL_SKU_NO_SUFFIX_NORMALIZATION,YES,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,SUFFIXED_ITEM_NOT_FOUND,INFORMATIONAL_ONLY_NEVER_MATCHED,No exact Woo node for full SKU 0615002-1; base candidate ignored.
