source,source_row,parent_woo_id,woo_product_parent_id,parent_sku,component_woo_id,component_sku,quantity,quantity_status,evidence,physical_match_method,physical_item_id,edge_status,edge_role,combination_woo_id,combination_parent_woo_id,combination_sku,combination_name,component_item_id,source_woo,source_supabase,source_dat,source_maestro,evidence_count,resolution_status,conflict_detail,notes,parent_match_method,previous_edge_status,new_edge_status,previous_resolution_status,new_resolution_status,rule_used,active_graph_included,human_decision_required,resolution_confidence,resolution_evidence_001a1,operational_status_001a3,quarantine_group_ids,component_node_id,suffix_classification,suffix_base_candidate_usage,resolution_evidence_001a2
MAESTRO,317,4029,,0504009|0724001,,0504009,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":317,""parent_code"":""0504009"",""component_slot"":""ART1"",""component_code"":""0504009"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futonAlg"",""product_name"":""Estructura + futonAlg"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0724001"",""combination_key_status"":""EXACT""}",EXACT_SKU,504009,EXACT,SUPPORTING_SOURCE,4029,3648,0504009|0724001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Sin funda",504009,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,317,4029,,0504009|0724001,,0724001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":317,""parent_code"":""0504009"",""component_slot"":""ART2"",""component_code"":""0724001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futonAlg"",""product_name"":""Estructura + futonAlg"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0724001"",""combination_key_status"":""EXACT""}",EXACT_SKU,724001,EXACT,SUPPORTING_SOURCE,4029,3648,0504009|0724001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Sin funda",724001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,318,4033,,0504009|0724001|0608001,,0504009,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":318,""parent_code"":""0504009"",""component_slot"":""ART1"",""component_code"":""0504009"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futonAlg + funda_lisa"",""product_name"":""Estructura + futonAlg + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0724001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,504009,EXACT,SUPPORTING_SOURCE,4033,3648,0504009|0724001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Crudo",504009,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,318,4033,,0504009|0724001|0608001,,0608001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":318,""parent_code"":""0504009"",""component_slot"":""ART4"",""component_code"":""0608001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futonAlg + funda_lisa"",""product_name"":""Estructura + futonAlg + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0724001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,608001,EXACT,SUPPORTING_SOURCE,4033,3648,0504009|0724001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Crudo",608001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,318,4033,,0504009|0724001|0608001,,0724001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":318,""parent_code"":""0504009"",""component_slot"":""ART2"",""component_code"":""0724001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futonAlg + funda_lisa"",""product_name"":""Estructura + futonAlg + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0724001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,724001,EXACT,SUPPORTING_SOURCE,4033,3648,0504009|0724001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Crudo",724001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,319,4005,,0504009|0728001,,0504009,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":319,""parent_code"":""0504009"",""component_slot"":""ART1"",""component_code"":""0504009"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 1 látex"",""product_name"":""Estructura + futon 1 látex"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0728001"",""combination_key_status"":""EXACT""}",EXACT_SKU,504009,EXACT,SUPPORTING_SOURCE,4005,3648,0504009|0728001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Sin funda",504009,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,319,4005,,0504009|0728001,,0728001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":319,""parent_code"":""0504009"",""component_slot"":""ART2"",""component_code"":""0728001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 1 látex"",""product_name"":""Estructura + futon 1 látex"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0728001"",""combination_key_status"":""EXACT""}",EXACT_SKU,728001,EXACT,SUPPORTING_SOURCE,4005,3648,0504009|0728001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Sin funda",728001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,32,3721,,0201001|0201001|0728001,,0201001,2,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":32,""parent_code"":""0201001"",""component_slot"":""ART1"",""component_code"":""0201001"",""quantity"":""2"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Combinación TatamisFuton"",""model"":""1 capa látex"",""finish"":""1 capa látex (90x200)"",""measure"":""80x200x5,5"",""composition_label"":""2 Tatamis + Futon 1 látex"",""product_name"":""Combinación 2 Tatamis (80 x200) futón Algodón 1 capa látex (90x200)"",""status"":""ACTIVO"",""legacy_magento_id"":""0201001"",""legacy_ean"":"""",""combination_sku_exact"":""0201001|0201001|0728001"",""combination_key_status"":""EXACT""}",EXACT_SKU,201001,EXACT,SUPPORTING_SOURCE,3721,3623,0201001|0201001|0728001,"90x200x14,5 cm, Con 2 tatamis de 80x200 cm",201001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,32,3721,,0201001|0201001|0728001,,0728001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":32,""parent_code"":""0201001"",""component_slot"":""ART2"",""component_code"":""0728001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Combinación TatamisFuton"",""model"":""1 capa látex"",""finish"":""1 capa látex (90x200)"",""measure"":""80x200x5,5"",""composition_label"":""2 Tatamis + Futon 1 látex"",""product_name"":""Combinación 2 Tatamis (80 x200) futón Algodón 1 capa látex (90x200)"",""status"":""ACTIVO"",""legacy_magento_id"":""0201001"",""legacy_ean"":"""",""combination_sku_exact"":""0201001|0201001|0728001"",""combination_key_status"":""EXACT""}",EXACT_SKU,728001,EXACT,SUPPORTING_SOURCE,3721,3623,0201001|0201001|0728001,"90x200x14,5 cm, Con 2 tatamis de 80x200 cm",728001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,320,4009,,0504009|0728001|0608001,,0504009,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":320,""parent_code"":""0504009"",""component_slot"":""ART1"",""component_code"":""0504009"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0728001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,504009,EXACT,SUPPORTING_SOURCE,4009,3648,0504009|0728001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Crudo",504009,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,320,4009,,0504009|0728001|0608001,,0608001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":320,""parent_code"":""0504009"",""component_slot"":""ART4"",""component_code"":""0608001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0728001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,608001,EXACT,SUPPORTING_SOURCE,4009,3648,0504009|0728001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Crudo",608001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,320,4009,,0504009|0728001|0608001,,0728001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":320,""parent_code"":""0504009"",""component_slot"":""ART2"",""component_code"":""0728001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0728001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,728001,EXACT,SUPPORTING_SOURCE,4009,3648,0504009|0728001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Crudo",728001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,321,4017,,0504009|0730001,,0504009,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":321,""parent_code"":""0504009"",""component_slot"":""ART1"",""component_code"":""0504009"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 2 látex"",""product_name"":""Estructura + futon 2 látex"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0730001"",""combination_key_status"":""EXACT""}",EXACT_SKU,504009,EXACT,SUPPORTING_SOURCE,4017,3648,0504009|0730001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Sin funda",504009,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,321,4017,,0504009|0730001,,0730001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":321,""parent_code"":""0504009"",""component_slot"":""ART2"",""component_code"":""0730001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 2 látex"",""product_name"":""Estructura + futon 2 látex"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0730001"",""combination_key_status"":""EXACT""}",EXACT_SKU,730001,EXACT,SUPPORTING_SOURCE,4017,3648,0504009|0730001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Sin funda",730001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,322,4021,,0504009|0730001|0608001,,0504009,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":322,""parent_code"":""0504009"",""component_slot"":""ART1"",""component_code"":""0504009"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 2 látex + funda_lisa"",""product_name"":""Estructura + futon 2 látex + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0730001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,504009,EXACT,SUPPORTING_SOURCE,4021,3648,0504009|0730001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Crudo",504009,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,322,4021,,0504009|0730001|0608001,,0608001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":322,""parent_code"":""0504009"",""component_slot"":""ART4"",""component_code"":""0608001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 2 látex + funda_lisa"",""product_name"":""Estructura + futon 2 látex + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0730001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,608001,EXACT,SUPPORTING_SOURCE,4021,3648,0504009|0730001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Crudo",608001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,322,4021,,0504009|0730001|0608001,,0730001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":322,""parent_code"":""0504009"",""component_slot"":""ART2"",""component_code"":""0730001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""90x200"",""composition_label"":""Estructura + futon 2 látex + funda_lisa"",""product_name"":""Estructura + futon 2 látex + funda_lisa"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504009"",""legacy_ean"":"""",""combination_sku_exact"":""0504009|0730001|0608001"",""combination_key_status"":""EXACT""}",EXACT_SKU,730001,EXACT,SUPPORTING_SOURCE,4021,3648,0504009|0730001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Crudo",730001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,324,4065,,0504010|0724003,,0504010,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":324,""parent_code"":""0504010"",""component_slot"":""ART1"",""component_code"":""0504010"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonAlg"",""product_name"":""Estructura + futonAlg"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504010"",""legacy_ean"":"""",""combination_sku_exact"":""0504010|0724003"",""combination_key_status"":""EXACT""}",EXACT_SKU,504010,EXACT,SUPPORTING_SOURCE,4065,3648,0504010|0724003,"140x200x8 cm, 140x120x100 cm, 140x200 cm, Futón de algodón, 140x200x14,5 cm, Sin funda",504010,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,324,4065,,0504010|0724003,,0724003,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":324,""parent_code"":""0504010"",""component_slot"":""ART2"",""component_code"":""0724003"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Luna"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonAlg"",""product_name"":""Estructura + futonAlg"",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0504010"",""legacy_ean"":"""",""combination_sku_exact"":""0504010|0724003"",""combination_key_status"":""EXACT""}",EXACT_SKU,724003,EXACT,SUPPORTING_SOURCE,4065,3648,0504010|0724003,"140x200x8 cm, 140x120x100 cm, 140x200 cm, Futón de algodón, 140x200x14,5 cm, Sin funda",724003,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
